1984	11	20	2.9
1984	11	21	1.7
1984	11	22	0.9
1984	11	23	6.8
1984	11	24	0.2
1984	11	25	7.3
1984	11	26	0.9
1984	11	27	0
1984	11	28	2
1984	11	29	0
1984	11	30	0
1984	12	1	0
1984	12	2	0.9
1984	12	3	0
1984	12	4	0.2
1984	12	5	0
1984	12	6	10.3
1984	12	7	0.1
1984	12	8	0.1
1984	12	9	0.1
1984	12	10	0
1984	12	11	0
1984	12	12	0
1984	12	13	0
1984	12	14	0
1984	12	15	0.4
1984	12	16	1.9
1984	12	17	2.2
1984	12	18	2.9
1984	12	19	2.4
1984	12	20	21.3
1984	12	21	0.9
1984	12	22	0
1984	12	23	3.8
1984	12	24	0.4
1984	12	25	0.1
1984	12	26	0.1
1984	12	27	0
1984	12	28	2.6
1984	12	29	0.7
1984	12	30	0
1984	12	31	0
1985	1	1	0.7
1985	1	2	4.3
1985	1	3	1.6
1985	1	4	0.2
1985	1	5	0.1
1985	1	6	1.2
1985	1	7	0
1985	1	8	0.2
1985	1	9	0.5
1985	1	10	1
1985	1	11	0.2
1985	1	12	0.2
1985	1	13	0
1985	1	14	0
1985	1	15	0
1985	1	16	0
1985	1	17	0
1985	1	18	0
1985	1	19	0.5
1985	1	20	10.5
1985	1	21	2.1
1985	1	22	21.2
1985	1	23	12.6
1985	1	24	3
1985	1	25	0.1
1985	1	26	0
1985	1	27	0.5
1985	1	28	0
1985	1	29	7.8
1985	1	30	1
1985	1	31	13
1985	2	1	0.5
1985	2	2	1.2
1985	2	3	1
1985	2	4	0.2
1985	2	5	14.3
1985	2	6	8.2
1985	2	7	1.5
1985	2	8	1.5
1985	2	9	0
1985	2	10	0
1985	2	11	0
1985	2	12	0
1985	2	13	1.7
1985	2	14	0
1985	2	15	0
1985	2	16	0
1985	2	17	0
1985	2	18	0
1985	2	19	0
1985	2	20	2.4
1985	2	21	0
1985	2	22	0.1
1985	2	23	0.2
1985	2	24	0.7
1985	2	25	0
1985	2	26	0
1985	2	27	0
1985	2	28	3.7
1985	3	1	7.4
1985	3	2	2.4
1985	3	3	1.4
1985	3	4	0
1985	3	5	1.4
1985	3	6	0
1985	3	7	0.6
1985	3	8	1.1
1985	3	9	0
1985	3	10	9.2
1985	3	11	0
1985	3	12	0
1985	3	13	0
1985	3	14	0
1985	3	15	0
1985	3	16	0.1
1985	3	17	0
1985	3	18	0
1985	3	19	0
1985	3	20	0
1985	3	21	0
1985	3	22	0
1985	3	23	0
1985	3	24	0.6
1985	3	25	0.9
1985	3	26	4.8
1985	3	27	7.8
1985	3	28	4.3
1985	3	29	0.1
1985	3	30	0
1985	3	31	0
1985	4	1	0
1985	4	2	8.8
1985	4	3	0
1985	4	4	0
1985	4	5	0
1985	4	6	0
1985	4	7	8.4
1985	4	8	0
1985	4	9	0
1985	4	10	0
1985	4	11	0
1985	4	12	0
1985	4	13	0
1985	4	14	2.6
1985	4	15	12.5
1985	4	16	0
1985	4	17	0
1985	4	18	0
1985	4	19	2.5
1985	4	20	19
1985	4	21	0
1985	4	22	0.1
1985	4	23	0
1985	4	24	5.2
1985	4	25	0
1985	4	26	0
1985	4	27	0.5
1985	4	28	0
1985	4	29	1.2
1985	4	30	7.7
1985	5	1	8.2
1985	5	2	6.2
1985	5	3	1.7
1985	5	4	3.6
1985	5	5	0.2
1985	5	6	0
1985	5	7	0
1985	5	8	0
1985	5	9	0
1985	5	10	2.9
1985	5	11	0
1985	5	12	0
1985	5	13	0
1985	5	14	0
1985	5	15	0
1985	5	16	0
1985	5	17	0
1985	5	18	0
1985	5	19	0
1985	5	20	0
1985	5	21	0
1985	5	22	0
1985	5	23	0
1985	5	24	0
1985	5	25	0.6
1985	5	26	0
1985	5	27	0
1985	5	28	0
1985	5	29	0
1985	5	30	0
1985	5	31	0
1985	6	1	0
1985	6	2	0
1985	6	3	0
1985	6	4	0
1985	6	5	0
1985	6	6	0
1985	6	7	0.7
1985	6	8	11.4
1985	6	9	3.8
1985	6	10	0
1985	6	11	0
1985	6	12	1.1
1985	6	13	0
1985	6	14	0
1985	6	15	1
1985	6	16	0
1985	6	17	0
1985	6	18	0
1985	6	19	0
1985	6	20	0.2
1985	6	21	0
1985	6	22	0
1985	6	23	0
1985	6	24	0
1985	6	25	0
1985	6	26	0
1985	6	27	2
1985	6	28	4.7
1985	6	29	0
1985	6	30	0
1985	7	1	0
1985	7	2	0
1985	7	3	0
1985	7	4	23.2
1985	7	5	0
1985	7	6	0
1985	7	7	0
1985	7	8	0
1985	7	9	0
1985	7	10	0
1985	7	11	0
1985	7	12	0
1985	7	13	0
1985	7	14	0
1985	7	15	6.1
1985	7	16	0
1985	7	17	6.7
1985	7	18	0
1985	7	19	8.1
1985	7	20	15.1
1985	7	21	2.2
1985	7	22	0
1985	7	23	10.3
1985	7	24	12.3
1985	7	25	0
1985	7	26	0
1985	7	27	0
1985	7	28	0
1985	7	29	2.4
1985	7	30	9.5
1985	7	31	7.8
1985	8	1	4.5
1985	8	2	1.7
1985	8	3	0.9
1985	8	4	4.6
1985	8	5	11.7
1985	8	6	0
1985	8	7	0
1985	8	8	0
1985	8	9	0.9
1985	8	10	5
1985	8	11	1.5
1985	8	12	0
1985	8	13	0
1985	8	14	0
1985	8	15	0.9
1985	8	16	0
1985	8	17	0
1985	8	18	0
1985	8	19	8.7
1985	8	20	0.7
1985	8	21	2.2
1985	8	22	0
1985	8	23	5.2
1985	8	24	0
1985	8	25	0
1985	8	26	0
1985	8	27	0
1985	8	28	0
1985	8	29	0
1985	8	30	1
1985	8	31	0.9
1985	9	1	6.6
1985	9	2	6.4
1985	9	3	10.9
1985	9	4	0.1
1985	9	5	0.4
1985	9	6	10.8
1985	9	7	2.2
1985	9	8	4.2
1985	9	9	6.8
1985	9	10	1.2
1985	9	11	1.2
1985	9	12	0
1985	9	13	0.1
1985	9	14	1.4
1985	9	15	3.3
1985	9	16	1.2
1985	9	17	0.4
1985	9	18	0
1985	9	19	13.4
1985	9	20	0
1985	9	21	0
1985	9	22	0
1985	9	23	0
1985	9	24	0
1985	9	25	0
1985	9	26	0.6
1985	9	27	1.6
1985	9	28	0
1985	9	29	0
1985	9	30	3.5
1985	10	1	0.1
1985	10	2	0
1985	10	3	0
1985	10	4	0
1985	10	5	0
1985	10	6	0
1985	10	7	8.7
1985	10	8	27.3
1985	10	9	0
1985	10	10	1
1985	10	11	4.7
1985	10	12	2.7
1985	10	13	2.6
1985	10	14	0
1985	10	15	0
1985	10	16	0
1985	10	17	3.7
1985	10	18	1.2
1985	10	19	0
1985	10	20	0
1985	10	21	0
1985	10	22	0
1985	10	23	0
1985	10	24	0.4
1985	10	25	0
1985	10	26	0
1985	10	27	0
1985	10	28	0
1985	10	29	0
1985	10	30	0
1985	10	31	0.6
1985	11	1	0.7
1985	11	2	3.3
1985	11	3	0.5
1985	11	4	0
1985	11	5	13.6
1985	11	6	2.9
1985	11	7	8.1
1985	11	8	0
1985	11	9	5.3
1985	11	10	2.6
1985	11	11	6.4
1985	11	12	1.1
1985	11	13	0
1985	11	14	0
1985	11	15	0.7
1985	11	16	0
1985	11	17	0.6
1985	11	18	0
1985	11	19	0
1985	11	20	0
1985	11	21	0
1985	11	22	0
1985	11	23	0
1985	11	24	0.1
1985	11	25	0.9
1985	11	26	3
1985	11	27	12.4
1985	11	28	5.5
1985	11	29	4.5
1985	11	30	1.6
1985	12	1	0
1985	12	2	5.8
1985	12	3	14.3
1985	12	4	2.6
1985	12	5	2.4
1985	12	6	15.1
1985	12	7	0
1985	12	8	0
1985	12	9	0
1985	12	10	0
1985	12	11	0
1985	12	12	0
1985	12	13	3
1985	12	14	0
1985	12	15	0
1985	12	16	0
1985	12	17	0
1985	12	18	2.2
1985	12	19	1.2
1985	12	20	1.1
1985	12	21	4
1985	12	22	0
1985	12	23	0
1985	12	24	4.6
1985	12	25	3.3
1985	12	26	3.1
1985	12	27	0
1985	12	28	0
1985	12	29	0
1985	12	30	0
1985	12	31	0
1986	1	1	0
1986	1	2	5.7
1986	1	3	1.6
1986	1	4	6.1
1986	1	5	3.7
1986	1	6	1.1
1986	1	7	1.7
1986	1	8	0.7
1986	1	9	0.4
1986	1	10	0
1986	1	11	1.5
1986	1	12	0
1986	1	13	0.2
1986	1	14	1.2
1986	1	15	0
1986	1	16	0
1986	1	17	0
1986	1	18	6.1
1986	1	19	0.6
1986	1	20	0.7
1986	1	21	7.9
1986	1	22	1.2
1986	1	23	4.6
1986	1	24	0.1
1986	1	25	0.5
1986	1	26	0.6
1986	1	27	3.3
1986	1	28	0
1986	1	29	0.6
1986	1	30	0
1986	1	31	0.2
1986	2	1	0
1986	2	2	0
1986	2	3	0.1
1986	2	4	1.7
1986	2	5	0.1
1986	2	6	0.5
1986	2	7	0.1
1986	2	8	0
1986	2	9	0
1986	2	10	0
1986	2	11	0
1986	2	12	0
1986	2	13	0.7
1986	2	14	0.7
1986	2	15	0.1
1986	2	16	0
1986	2	17	0
1986	2	18	0.2
1986	2	19	0
1986	2	20	0.5
1986	2	21	4
1986	2	22	0.1
1986	2	23	3.1
1986	2	24	0
1986	2	25	0
1986	2	26	0
1986	2	27	0.2
1986	2	28	0
1986	3	1	0
1986	3	2	0
1986	3	3	0
1986	3	4	0.2
1986	3	5	4.3
1986	3	6	0
1986	3	7	0
1986	3	8	0
1986	3	9	0
1986	3	10	0.2
1986	3	11	0
1986	3	12	0.1
1986	3	13	0.4
1986	3	14	0
1986	3	15	0
1986	3	16	0
1986	3	17	0
1986	3	18	0
1986	3	19	0
1986	3	20	0
1986	3	21	0
1986	3	22	7.4
1986	3	23	23.2
1986	3	24	0
1986	3	25	7.9
1986	3	26	0.9
1986	3	27	8.8
1986	3	28	0
1986	3	29	1.5
1986	3	30	5
1986	3	31	8.9
1986	4	1	0.5
1986	4	2	0.7
1986	4	3	0
1986	4	4	0
1986	4	5	0.4
1986	4	6	0
1986	4	7	0
1986	4	8	0
1986	4	9	0.2
1986	4	10	0
1986	4	11	0
1986	4	12	0
1986	4	13	20.3
1986	4	14	0
1986	4	15	0
1986	4	16	0
1986	4	17	0
1986	4	18	0
1986	4	19	4
1986	4	20	8.4
1986	4	21	1.5
1986	4	22	0.4
1986	4	23	7.2
1986	4	24	0
1986	4	25	3.5
1986	4	26	0
1986	4	27	0.1
1986	4	28	2.6
1986	4	29	0
1986	4	30	1.1
1986	5	1	0
1986	5	2	0
1986	5	3	0
1986	5	4	0
1986	5	5	0
1986	5	6	0
1986	5	7	0
1986	5	8	0
1986	5	9	0
1986	5	10	0.1
1986	5	11	12.6
1986	5	12	16.7
1986	5	13	2.1
1986	5	14	0
1986	5	15	12.8
1986	5	16	13.6
1986	5	17	0
1986	5	18	2.2
1986	5	19	0
1986	5	20	0
1986	5	21	3.5
1986	5	22	0.2
1986	5	23	0
1986	5	24	11.2
1986	5	25	0
1986	5	26	0.4
1986	5	27	1
1986	5	28	0
1986	5	29	0
1986	5	30	0.2
1986	5	31	0
1986	6	1	0
1986	6	2	0
1986	6	3	0.6
1986	6	4	0.4
1986	6	5	0.2
1986	6	6	1.5
1986	6	7	31.1
1986	6	8	0.1
1986	6	9	0
1986	6	10	0
1986	6	11	1.7
1986	6	12	0
1986	6	13	0
1986	6	14	0
1986	6	15	0
1986	6	16	0
1986	6	17	0
1986	6	18	0
1986	6	19	0
1986	6	20	3
1986	6	21	0
1986	6	22	0
1986	6	23	0
1986	6	24	0
1986	6	25	0
1986	6	26	0
1986	6	27	0
1986	6	28	0.7
1986	6	29	0
1986	6	30	0
1986	7	1	0
1986	7	2	2
1986	7	3	0
1986	7	4	0.1
1986	7	5	1.2
1986	7	6	2.2
1986	7	7	9.4
1986	7	8	0.7
1986	7	9	11.5
1986	7	10	5.3
1986	7	11	0
1986	7	12	12.3
1986	7	13	2.2
1986	7	14	0
1986	7	15	0
1986	7	16	0
1986	7	17	1.5
1986	7	18	2.4
1986	7	19	1.9
1986	7	20	1.2
1986	7	21	2.6
1986	7	22	0
1986	7	23	4.5
1986	7	24	20.2
1986	7	25	1.6
1986	7	26	33.5
1986	7	27	0
1986	7	28	0
1986	7	29	2.5
1986	7	30	1.7
1986	7	31	0
1986	8	1	1.6
1986	8	2	0
1986	8	3	0
1986	8	4	0
1986	8	5	17
1986	8	6	0
1986	8	7	0
1986	8	8	12
1986	8	9	2.6
1986	8	10	6.3
1986	8	11	0.2
1986	8	12	0
1986	8	13	3.3
1986	8	14	0
1986	8	15	0
1986	8	16	24.8
1986	8	17	6.6
1986	8	18	11.8
1986	8	19	0
1986	8	20	3.2
1986	8	21	14.3
1986	8	22	0.2
1986	8	23	3
1986	8	24	0.4
1986	8	25	4.1
1986	8	26	0.1
1986	8	27	13.1
1986	8	28	12.5
1986	8	29	49.8
1986	8	30	46.5
1986	8	31	0.6
1986	9	1	0
1986	9	2	0
1986	9	3	1.1
1986	9	4	2.4
1986	9	5	6.4
1986	9	6	2.4
1986	9	7	1.4
1986	9	8	0.7
1986	9	9	0
1986	9	10	4.6
1986	9	11	6.2
1986	9	12	0
1986	9	13	0
1986	9	14	8.6
1986	9	15	1.9
1986	9	16	0
1986	9	17	0
1986	9	18	0
1986	9	19	0
1986	9	20	1.5
1986	9	21	5.5
1986	9	22	1.7
1986	9	23	0.2
1986	9	24	0
1986	9	25	0.1
1986	9	26	0
1986	9	27	0
1986	9	28	11.2
1986	9	29	0
1986	9	30	0
1986	10	1	0
1986	10	2	0
1986	10	3	0
1986	10	4	0
1986	10	5	0
1986	10	6	1.7
1986	10	7	0
1986	10	8	0
1986	10	9	2.5
1986	10	10	3.1
1986	10	11	0
1986	10	12	0
1986	10	13	0
1986	10	14	0
1986	10	15	0.1
1986	10	16	0
1986	10	17	0
1986	10	18	0
1986	10	19	6.9
1986	10	20	1.4
1986	10	21	2
1986	10	22	1.4
1986	10	23	0
1986	10	24	0
1986	10	25	0
1986	10	26	3.3
1986	10	27	2.2
1986	10	28	3.1
1986	10	29	5.2
1986	10	30	1.9
1986	10	31	9.7
1986	11	1	0
1986	11	2	0
1986	11	3	0.6
1986	11	4	0
1986	11	5	10.8
1986	11	6	0.4
1986	11	7	2.7
1986	11	8	2.5
1986	11	9	0
1986	11	10	0.4
1986	11	11	0.7
1986	11	12	3.7
1986	11	13	0
1986	11	14	0
1986	11	15	0.5
1986	11	16	0
1986	11	17	2
1986	11	18	1.6
1986	11	19	10
1986	11	20	5.1
1986	11	21	0.1
1986	11	22	0.4
1986	11	23	8.1
1986	11	24	0.9
1986	11	25	3.1
1986	11	26	0
1986	11	27	0
1986	11	28	0
1986	11	29	0
1986	11	30	0.2
1986	12	1	5.2
1986	12	2	0.6
1986	12	3	2.1
1986	12	4	0
1986	12	5	14.3
1986	12	6	0
1986	12	7	0
1986	12	8	0
1986	12	9	0
1986	12	10	0
1986	12	11	0
1986	12	12	1.1
1986	12	13	0.5
1986	12	14	8.7
1986	12	15	0.2
1986	12	16	5.1
1986	12	17	3
1986	12	18	0
1986	12	19	0.7
1986	12	20	1.7
1986	12	21	10.8
1986	12	22	10.7
1986	12	23	2.2
1986	12	24	1.4
1986	12	25	0.2
1986	12	26	0.7
1986	12	27	3.5
1986	12	28	2
1986	12	29	12.4
1986	12	30	0.7
1986	12	31	0.7
1987	1	1	0
1987	1	2	0.9
1987	1	3	1.4
1987	1	4	0.1
1987	1	5	2.7
1987	1	6	0
1987	1	7	0
1987	1	8	5.3
1987	1	9	0
1987	1	10	0
1987	1	11	0
1987	1	12	0
1987	1	13	0.2
1987	1	14	0.1
1987	1	15	0
1987	1	16	0
1987	1	17	0
1987	1	18	0
1987	1	19	0
1987	1	20	1.9
1987	1	21	0
1987	1	22	0
1987	1	23	0.4
1987	1	24	1.1
1987	1	25	3.2
1987	1	26	0
1987	1	27	4
1987	1	28	0.2
1987	1	29	0.4
1987	1	30	0.6
1987	1	31	0
1987	2	1	0
1987	2	2	0
1987	2	3	0
1987	2	4	0
1987	2	5	1.5
1987	2	6	5.8
1987	2	7	0.1
1987	2	8	0.4
1987	2	9	0
1987	2	10	8.1
1987	2	11	3.7
1987	2	12	1.4
1987	2	13	6.8
1987	2	14	0
1987	2	15	0
1987	2	16	0
1987	2	17	0
1987	2	18	0.1
1987	2	19	0
1987	2	20	0
1987	2	21	0
1987	2	22	0
1987	2	23	0
1987	2	24	0
1987	2	25	0
1987	2	26	0
1987	2	27	0
1987	2	28	0
1987	3	1	0
1987	3	2	0.1
1987	3	3	0.1
1987	3	4	0
1987	3	5	0
1987	3	6	0
1987	3	7	0
1987	3	8	0
1987	3	9	0
1987	3	10	0
1987	3	11	0
1987	3	12	0
1987	3	13	0
1987	3	14	0
1987	3	15	0
1987	3	16	0
1987	3	17	0
1987	3	18	4.6
1987	3	19	2.2
1987	3	20	4
1987	3	21	0
1987	3	22	0.4
1987	3	23	0
1987	3	24	0
1987	3	25	0
1987	3	26	4.5
1987	3	27	5
1987	3	28	0.4
1987	3	29	0.4
1987	3	30	0
1987	3	31	0
1987	4	1	0.2
1987	4	2	0
1987	4	3	0
1987	4	4	0
1987	4	5	0
1987	4	6	0
1987	4	7	0
1987	4	8	0
1987	4	9	0
1987	4	10	0
1987	4	11	0.7
1987	4	12	0.1
1987	4	13	0
1987	4	14	0
1987	4	15	0.1
1987	4	16	0
1987	4	17	0
1987	4	18	0
1987	4	19	0.6
1987	4	20	1.7
1987	4	21	0
1987	4	22	0
1987	4	23	0
1987	4	24	0.9
1987	4	25	0
1987	4	26	0
1987	4	27	0
1987	4	28	0
1987	4	29	0
1987	4	30	0
1987	5	1	1
1987	5	2	5.7
1987	5	3	0.2
1987	5	4	0
1987	5	5	0
1987	5	6	3.7
1987	5	7	0
1987	5	8	0
1987	5	9	8.6
1987	5	10	0.6
1987	5	11	0.9
1987	5	12	11
1987	5	13	1.4
1987	5	14	0
1987	5	15	0
1987	5	16	2.9
1987	5	17	8.9
1987	5	18	9.7
1987	5	19	0.1
1987	5	20	0
1987	5	21	0
1987	5	22	0
1987	5	23	0
1987	5	24	0
1987	5	25	0
1987	5	26	0
1987	5	27	0
1987	5	28	0
1987	5	29	0
1987	5	30	0
1987	5	31	0
1987	6	1	3.2
1987	6	2	11.7
1987	6	3	1.1
1987	6	4	2.5
1987	6	5	0.7
1987	6	6	0
1987	6	7	1.2
1987	6	8	6.1
1987	6	9	0
1987	6	10	0
1987	6	11	0
1987	6	12	6.8
1987	6	13	0
1987	6	14	2.2
1987	6	15	1
1987	6	16	7.8
1987	6	17	16.6
1987	6	18	2.6
1987	6	19	3
1987	6	20	0.5
1987	6	21	0
1987	6	22	0
1987	6	23	0.9
1987	6	24	2.2
1987	6	25	0.9
1987	6	26	0
1987	6	27	0
1987	6	28	0
1987	6	29	0.9
1987	6	30	5.5
1987	7	1	0
1987	7	2	5.6
1987	7	3	1.4
1987	7	4	5.7
1987	7	5	0
1987	7	6	0
1987	7	7	0
1987	7	8	26.8
1987	7	9	0
1987	7	10	0
1987	7	11	0
1987	7	12	0
1987	7	13	0
1987	7	14	0
1987	7	15	0
1987	7	16	0
1987	7	17	0
1987	7	18	0
1987	7	19	0
1987	7	20	0
1987	7	21	0
1987	7	22	0
1987	7	23	0
1987	7	24	0.6
1987	7	25	6.2
1987	7	26	14.5
1987	7	27	12.6
1987	7	28	2.6
1987	7	29	6.4
1987	7	30	0.2
1987	7	31	9.8
1987	8	1	6.2
1987	8	2	1.4
1987	8	3	4
1987	8	4	11.9
1987	8	5	2
1987	8	6	7.8
1987	8	7	6.3
1987	8	8	12.2
1987	8	9	6.9
1987	8	10	0.5
1987	8	11	0
1987	8	12	0
1987	8	13	0.5
1987	8	14	9.4
1987	8	15	3
1987	8	16	0
1987	8	17	0.2
1987	8	18	0.1
1987	8	19	0.6
1987	8	20	0
1987	8	21	6.7
1987	8	22	11.2
1987	8	23	12.8
1987	8	24	0
1987	8	25	0
1987	8	26	0
1987	8	27	0.5
1987	8	28	16.6
1987	8	29	0.9
1987	8	30	0
1987	8	31	0
1987	9	1	0
1987	9	2	0
1987	9	3	0
1987	9	4	0
1987	9	5	0.6
1987	9	6	7.1
1987	9	7	7.6
1987	9	8	1.2
1987	9	9	0
1987	9	10	6.1
1987	9	11	0
1987	9	12	10.8
1987	9	13	4.5
1987	9	14	1.6
1987	9	15	0.7
1987	9	16	0
1987	9	17	0
1987	9	18	14.4
1987	9	19	0
1987	9	20	0
1987	9	21	0.1
1987	9	22	2.7
1987	9	23	0
1987	9	24	0
1987	9	25	0.6
1987	9	26	1.9
1987	9	27	1.5
1987	9	28	3.3
1987	9	29	0.4
1987	9	30	0
1987	10	1	0
1987	10	2	0
1987	10	3	0
1987	10	4	0
1987	10	5	0
1987	10	6	0
1987	10	7	0
1987	10	8	0
1987	10	9	3
1987	10	10	0
1987	10	11	0
1987	10	12	0
1987	10	13	7.2
1987	10	14	0.6
1987	10	15	2.2
1987	10	16	10.9
1987	10	17	0
1987	10	18	0
1987	10	19	0
1987	10	20	0
1987	10	21	0
1987	10	22	0
1987	10	23	6.3
1987	10	24	3
1987	10	25	0
1987	10	26	0
1987	10	27	0
1987	10	28	0
1987	10	29	0
1987	10	30	0
1987	10	31	0.4
1987	11	1	0
1987	11	2	0
1987	11	3	0
1987	11	4	0
1987	11	5	0
1987	11	6	0
1987	11	7	0.7
1987	11	8	0
1987	11	9	0
1987	11	10	0
1987	11	11	0
1987	11	12	11.8
1987	11	13	0
1987	11	14	0
1987	11	15	0
1987	11	16	5.8
1987	11	17	2
1987	11	18	0
1987	11	19	13.9
1987	11	20	0.2
1987	11	21	2.2
1987	11	22	1.1
1987	11	23	2.7
1987	11	24	0
1987	11	25	0.6
1987	11	26	6.4
1987	11	27	0.4
1987	11	28	4
1987	11	29	1.7
1987	11	30	0
1987	12	1	0
1987	12	2	0
1987	12	3	0
1987	12	4	0
1987	12	5	0
1987	12	6	2.2
1987	12	7	0
1987	12	8	0
1987	12	9	1.6
1987	12	10	2
1987	12	11	0
1987	12	12	0.2
1987	12	13	0
1987	12	14	0
1987	12	15	1.4
1987	12	16	0
1987	12	17	0
1987	12	18	0
1987	12	19	0.9
1987	12	20	0.4
1987	12	21	0
1987	12	22	6.6
1987	12	23	0
1987	12	24	0
1987	12	25	0
1987	12	26	1.6
1987	12	27	1
1987	12	28	0
1987	12	29	4
1987	12	30	0
1987	12	31	2.5
1988	1	1	0
1988	1	2	4.5
1988	1	3	4
1988	1	4	1.5
1988	1	5	0.2
1988	1	6	0.2
1988	1	7	1.1
1988	1	8	0
1988	1	9	0
1988	1	10	0
1988	1	11	13.4
1988	1	12	1.2
1988	1	13	0
1988	1	14	0
1988	1	15	0
1988	1	16	0
1988	1	17	0.2
1988	1	18	1.7
1988	1	19	2.9
1988	1	20	0
1988	1	21	1
1988	1	22	1.7
1988	1	23	6.3
1988	1	24	1.6
1988	1	25	1.2
1988	1	26	6.4
1988	1	27	5.1
1988	1	28	4.7
1988	1	29	3.6
1988	1	30	6.1
1988	1	31	3.2
1988	2	1	7.9
1988	2	2	2
1988	2	3	0.6
1988	2	4	2.5
1988	2	5	0.7
1988	2	6	7.1
1988	2	7	1
1988	2	8	0.6
1988	2	9	2.1
1988	2	10	1
1988	2	11	5.6
1988	2	12	1.1
1988	2	13	0
1988	2	14	0
1988	2	15	0.6
1988	2	16	0.9
1988	2	17	1.5
1988	2	18	1.1
1988	2	19	0.5
1988	2	20	0
1988	2	21	3.3
1988	2	22	0
1988	2	23	0.6
1988	2	24	2
1988	2	25	0.6
1988	2	26	0
1988	2	27	6.2
1988	2	28	11.3
1988	2	29	3.1
1988	3	1	4.6
1988	3	2	0
1988	3	3	0
1988	3	4	3.3
1988	3	5	2
1988	3	6	2.1
1988	3	7	3.2
1988	3	8	1.5
1988	3	9	0.5
1988	3	10	8.3
1988	3	11	0.9
1988	3	12	0.9
1988	3	13	0
1988	3	14	0
1988	3	15	0
1988	3	16	0.9
1988	3	17	3.2
1988	3	18	0
1988	3	19	0
1988	3	20	0
1988	3	21	0
1988	3	22	1
1988	3	23	1.2
1988	3	24	0
1988	3	25	4.1
1988	3	26	2.5
1988	3	27	0
1988	3	28	0.2
1988	3	29	0
1988	3	30	0
1988	3	31	0
1988	4	1	0.9
1988	4	2	6.4
1988	4	3	1.2
1988	4	4	0
1988	4	5	0
1988	4	6	0
1988	4	7	0
1988	4	8	1.6
1988	4	9	0
1988	4	10	1.9
1988	4	11	0
1988	4	12	0
1988	4	13	0
1988	4	14	0
1988	4	15	0
1988	4	16	0.2
1988	4	17	5.7
1988	4	18	0
1988	4	19	0
1988	4	20	16.1
1988	4	21	0.9
1988	4	22	0.7
1988	4	23	0
1988	4	24	0.1
1988	4	25	1
1988	4	26	0
1988	4	27	0
1988	4	28	0
1988	4	29	0
1988	4	30	0
1988	5	1	0
1988	5	2	0
1988	5	3	0
1988	5	4	0
1988	5	5	3.2
1988	5	6	0
1988	5	7	0
1988	5	8	0
1988	5	9	0
1988	5	10	0
1988	5	11	0
1988	5	12	0
1988	5	13	0
1988	5	14	0
1988	5	15	0
1988	5	16	0
1988	5	17	0.4
1988	5	18	0
1988	5	19	0
1988	5	20	11.5
1988	5	21	1
1988	5	22	1.7
1988	5	23	0
1988	5	24	0
1988	5	25	0
1988	5	26	0
1988	5	27	0
1988	5	28	0
1988	5	29	0
1988	5	30	0
1988	5	31	23.4
1988	6	1	16.7
1988	6	2	0.2
1988	6	3	0.2
1988	6	4	0
1988	6	5	5.5
1988	6	6	0
1988	6	7	2.6
1988	6	8	2.1
1988	6	9	0
1988	6	10	1.7
1988	6	11	0
1988	6	12	0
1988	6	13	0
1988	6	14	0
1988	6	15	0
1988	6	16	0
1988	6	17	0
1988	6	18	0
1988	6	19	1.7
1988	6	20	0
1988	6	21	0
1988	6	22	0
1988	6	23	0
1988	6	24	0.2
1988	6	25	0
1988	6	26	0
1988	6	27	0
1988	6	28	18
1988	6	29	1.9
1988	6	30	0.4
1988	7	1	0
1988	7	2	2
1988	7	3	0
1988	7	4	0.6
1988	7	5	0
1988	7	6	3.5
1988	7	7	0
1988	7	8	0
1988	7	9	0
1988	7	10	0
1988	7	11	2.2
1988	7	12	8.7
1988	7	13	0
1988	7	14	0
1988	7	15	2.4
1988	7	16	10.5
1988	7	17	6
1988	7	18	12.3
1988	7	19	1.9
1988	7	20	0.2
1988	7	21	0
1988	7	22	0
1988	7	23	0
1988	7	24	16.7
1988	7	25	20.3
1988	7	26	10.3
1988	7	27	0
1988	7	28	0
1988	7	29	0
1988	7	30	2
1988	7	31	6.4
1988	8	1	0.9
1988	8	2	43.5
1988	8	3	13
1988	8	4	0
1988	8	5	13.6
1988	8	6	0
1988	8	7	0
1988	8	8	0
1988	8	9	0
1988	8	10	0
1988	8	11	7.9
1988	8	12	0.1
1988	8	13	16.5
1988	8	14	0
1988	8	15	8.1
1988	8	16	7.1
1988	8	17	0.7
1988	8	18	0
1988	8	19	11.7
1988	8	20	9.4
1988	8	21	1.5
1988	8	22	4.7
1988	8	23	17
1988	8	24	15.3
1988	8	25	0
1988	8	26	0
1988	8	27	0
1988	8	28	0
1988	8	29	1.9
1988	8	30	0
1988	8	31	0
1988	9	1	0.7
1988	9	2	0
1988	9	3	0.4
1988	9	4	0
1988	9	5	0
1988	9	6	0
1988	9	7	0
1988	9	8	0
1988	9	9	0
1988	9	10	0
1988	9	11	0
1988	9	12	0.1
1988	9	13	0.6
1988	9	14	0.1
1988	9	15	0.4
1988	9	16	0
1988	9	17	0
1988	9	18	0
1988	9	19	1.2
1988	9	20	0.6
1988	9	21	0
1988	9	22	0
1988	9	23	3.3
1988	9	24	6.9
1988	9	25	0
1988	9	26	5.6
1988	9	27	0.1
1988	9	28	10.5
1988	9	29	5.1
1988	9	30	0
1988	10	1	0
1988	10	2	0
1988	10	3	0
1988	10	4	0
